,Student_ID,Time_Spent_On_App,Past_Grades,attendance_rate,time_spent_on_quiz,question_attemted,pass_fail,topic_difficulty,future_score,inactivity_score,poor_performance_score,inconsistent_engagement_score,study_hours_per_week,previous_failures,dropout
771,772,5.559160834305901,12,73,0.0039817009033615,45,Fail,High,63.50653962415987,59,38,16,5,3,0
772,773,8.375569948347936,8,81,4.993149994491766,46,Fail,High,59.99672309764311,49,100,74,13,1,1
773,774,2.8475109364232223,95,57,2.6086249970957525,16,Pass,Low,100.6350455951838,27,27,19,3,0,0
774,775,2.682465262171627,43,51,0.3819369257873739,20,Pass,Medium,72.60285825454628,91,88,47,21,2,0
775,776,8.345080970125974,63,63,0.2671418997786612,16,Pass,Low,83.12073044408726,100,60,72,38,2,0
776,777,0.2398658550964671,29,74,4.650786566854354,39,Fail,High,76.39410077014996,40,15,1,35,1,0
777,778,6.438263926723712,58,80,4.88671158139546,49,Pass,Medium,78.31653611902529,99,1,36,33,1,1
778,779,1.186439748723217,82,76,4.453144566597333,16,Pass,Low,96.99283892309028,63,81,0,26,0,0
779,780,1.6473837952447723,40,92,3.871364620969434,35,Fail,Medium,81.53905395863147,26,16,3,6,3,1
780,781,2.670376371549806,96,77,0.9061287756619762,16,Pass,Low,101.6053829567796,62,29,99,2,4,1
781,782,1.1034183048377666,12,67,1.791870731047946,29,Fail,High,71.21921520864895,16,12,53,32,2,1
782,783,4.9160445884465975,0,91,2.296941873591166,12,Fail,High,55.60870092466427,72,95,24,1,1,1
783,784,6.611587126717552,94,52,3.602800771359427,2,Pass,Low,93.67152204080452,32,92,2,15,4,0
784,785,3.659051987065917,4,64,0.2434146714358431,28,Fail,High,52.52172948590036,83,93,8,24,4,0
785,786,5.81581864489827,60,80,4.507179395801027,23,Pass,Low,85.64290262593798,76,81,85,14,4,1
786,787,7.279627741798293,0,70,1.0077162797469217,17,Fail,High,67.08700885057301,91,12,86,23,3,0
787,788,3.2764693026090352,61,88,3.47016440951903,34,Pass,Low,82.95943365942779,28,42,75,14,1,0
788,789,0.5502936930119684,97,97,4.441612499429135,14,Pass,Low,95.96556190107688,12,84,73,30,2,0
789,790,0.2359732751984755,51,50,1.9807132475519131,2,Pass,Medium,83.65661420368991,45,93,33,13,1,0
790,791,5.678613498732653,87,63,4.354299118498759,19,Pass,Low,93.44387408911788,34,20,42,13,0,0
791,792,4.811548652947382,38,86,4.866929727008588,35,Fail,High,74.58185528742102,5,54,73,5,2,1
792,793,3.7056620672487055,16,55,0.2735592988204527,36,Fail,High,63.10784033606645,81,80,93,13,1,0
793,794,6.775942474657287,79,68,4.328988927909691,27,Pass,Low,90.3841121479136,68,39,21,16,2,1
794,795,9.767587780563757,47,55,3.0651300014774274,0,Pass,Medium,78.9031555273598,46,82,69,17,0,0
795,796,9.150551633704143,0,50,0.3521415608537548,41,Fail,High,61.488789582329225,24,14,1,19,5,0
796,797,3.2045339150414653,0,95,0.756950925581989,7,Fail,High,61.74700734152535,65,72,93,16,2,0
797,798,9.311520784970703,37,59,4.339556146096549,45,Fail,High,75.62561170820595,9,51,65,15,5,0
798,799,2.165138922834981,54,97,0.6984112970949585,16,Pass,Medium,87.88551575828596,55,73,31,39,4,0
799,800,4.424844691071629,56,75,4.726065972288122,20,Pass,Medium,77.28451116854394,29,94,15,38,3,0
800,801,3.5248664677208783,48,86,2.582685107558654,30,Pass,Medium,88.1997504437597,4,52,75,31,0,0
801,802,1.2084396329232827,58,59,4.34073046617772,41,Pass,Medium,77.11339259598077,32,86,0,8,2,0
802,803,5.192136397411903,59,68,1.0832083531979246,12,Pass,Medium,74.11992097354819,64,51,71,26,0,0
803,804,6.735206775274883,63,55,2.9988566789704176,14,Pass,Low,82.43678008998207,17,29,47,32,4,0
804,805,8.563253803660011,6,93,2.0423741302452445,10,Fail,High,67.17186157627782,95,32,49,9,5,0
805,806,4.691054675341874,5,58,0.5865352072575369,10,Fail,High,48.561348931149325,48,56,12,16,3,1
806,807,8.999862712668135,47,66,2.6918844995038094,15,Pass,Medium,78.7052101564975,10,51,14,35,0,0
807,808,4.794924220073805,69,58,1.7042334711872198,3,Pass,Low,89.12175835977314,84,8,52,16,5,0
808,809,0.3624807474410518,16,76,4.190545976035152,11,Fail,High,73.04884921711599,25,53,43,17,4,1
809,810,6.305209136818382,53,82,0.3204358974900578,21,Pass,Medium,79.0376005239674,62,0,7,22,4,0
810,811,2.767166902587652,84,56,4.593465537560561,4,Pass,Low,98.79008262087392,88,43,73,33,4,0
811,812,1.385241066359999,78,82,0.245159636233771,9,Pass,Low,82.2677868990422,85,98,45,7,5,1
812,813,4.95100589394302,81,58,0.2870318608785877,44,Pass,Low,91.0606128027861,58,74,68,12,2,0
813,814,8.714822487211913,78,80,1.4755903757613764,4,Pass,Low,93.18225649490172,26,97,18,22,1,0
814,815,2.339307025997716,86,63,0.4625645927478677,42,Pass,Low,91.63843635930807,48,79,37,19,0,0
815,816,8.082652517261467,40,76,4.820261711432155,17,Fail,Medium,68.53772435654028,76,8,10,21,1,0
816,817,2.2982156566014367,1,89,1.6977615721791035,47,Fail,High,62.452102783752686,32,31,42,22,4,0
817,818,8.399260001121222,65,56,1.483375496967465,33,Pass,Low,89.42080247515653,97,14,19,40,1,0
818,819,5.4239873627572415,45,92,2.8126466808811728,4,Pass,Medium,76.44074683531304,98,11,19,34,5,0
819,820,8.707044277584636,40,87,0.2288414632031477,30,Fail,Medium,77.00485818890495,0,96,20,2,4,1
820,821,8.338253480580528,82,91,3.300538350181459,2,Pass,Low,92.01236162396232,20,77,81,33,4,1
821,822,8.326535998999283,56,61,4.5940533216434245,18,Pass,Medium,75.6655305858495,54,56,56,32,3,0
822,823,2.474392447733468,79,83,2.948710838506062,17,Pass,Low,96.51497888329018,5,7,49,16,3,0
823,824,0.8084367222882627,36,82,4.007595611461059,21,Fail,High,74.40726000060174,91,71,73,18,5,0
824,825,2.8220603614693407,46,96,3.67322690159928,27,Pass,Medium,78.5985557571362,80,26,97,29,5,1
825,826,1.196297409900473,79,89,1.7363353544318798,17,Pass,Low,97.3408075608616,68,61,25,22,1,0
826,827,8.157053432815554,8,66,4.4304330030098535,8,Fail,High,69.98635977868938,94,11,29,14,0,1
827,828,5.656041878010306,49,96,4.539054721192147,47,Pass,Medium,70.46449426634614,4,64,72,13,1,0
828,829,6.794008973736712,77,61,4.727611867955666,45,Pass,Low,85.20582928731147,2,41,30,1,5,0
829,830,5.114753333713395,78,62,4.448933966374225,24,Pass,Low,98.3550609455642,52,61,41,38,0,0
830,831,7.830511886074532,25,61,1.916955526005431,43,Fail,High,61.25904341243184,22,10,67,17,1,0
831,832,6.704718533093839,12,80,3.492184747799838,19,Fail,High,59.786941694339134,100,42,60,5,2,1
832,833,2.274459705618037,68,92,2.950016990139207,37,Pass,Low,83.86367864365715,52,94,60,31,2,1
833,834,3.20720043442937,29,56,2.055552993255525,14,Fail,High,63.301705391002336,36,16,69,20,0,0
834,835,3.4609172955383496,99,95,4.902365173951314,37,Pass,Low,103.49201543748332,73,96,77,39,3,1
835,836,9.491975749966826,59,96,4.738385437625031,20,Pass,Medium,88.46799504234161,73,31,67,27,0,0
836,837,8.411432727953295,64,91,3.5661489616251307,46,Pass,Low,82.95213149838547,82,92,89,26,1,0
837,838,9.617604508457,75,80,2.078743815866793,3,Pass,Low,86.51350349049157,16,84,16,1,4,0
838,839,0.9311982697726672,33,72,2.099821324705162,6,Fail,High,74.27046688209771,84,84,18,32,2,0
839,840,9.224571951480828,13,96,1.8220235792012311,13,Fail,High,72.16168966560808,77,39,50,15,4,0
840,841,6.342333658001783,37,66,3.9678646495786616,43,Fail,High,77.72368714899068,72,22,69,38,2,0
841,842,0.4825151415538709,95,80,3.61585730024112,9,Pass,Low,99.74752333611416,0,55,62,21,1,0
842,843,8.634690363849085,35,79,1.597010881173967,35,Fail,High,72.7636903044124,50,5,92,12,2,1
843,844,0.7097552925454476,42,100,4.983659038616025,3,Pass,Medium,72.99360872559834,44,85,74,1,0,1
844,845,7.125773780746791,100,96,1.482797662589066,47,Pass,Low,90.68965952211724,76,49,79,13,4,0
845,846,8.905503283656675,90,88,1.8215498219305368,47,Pass,Low,95.26050842531563,3,36,29,37,5,1
846,847,2.464711463911613,29,60,3.684965827973521,20,Fail,High,67.3177644707616,61,63,24,40,4,1
847,848,3.7935258803721936,34,78,1.516405263670414,17,Fail,High,68.74675362134549,64,53,74,27,1,1
848,849,7.070541808975081,60,66,4.583592460046205,38,Pass,Low,84.96573057206348,31,71,70,6,5,0
849,850,1.1248740999389095,38,67,3.632706351948874,30,Fail,High,78.59524228618082,33,48,25,17,4,0
850,851,1.7414989757159172,24,83,0.8637534008305553,11,Fail,High,68.94704381198949,91,98,55,40,1,1
851,852,0.9957525089492648,53,66,0.9927812409832526,5,Pass,Medium,72.02902519969705,94,10,21,35,3,1
852,853,8.776244704748116,45,52,2.092877948269834,11,Pass,Medium,77.99087804523182,71,87,88,40,0,0
853,854,1.7013067824992978,29,81,3.272212398263438,22,Fail,High,68.72753932328898,38,48,18,35,2,0
854,855,6.083642494132581,48,85,2.0912853430819736,39,Pass,Medium,82.98984221367465,25,20,30,3,2,1
855,856,5.7543832239484605,65,99,0.1718288633064835,24,Pass,Low,89.51174913973658,33,65,25,29,2,0
856,857,3.105289878550775,80,66,2.249687168167815,45,Pass,Low,97.43401489540253,53,62,41,23,3,0
857,858,8.636151651983479,34,63,2.693453801468539,47,Fail,High,73.83500539200219,2,82,40,19,0,0
858,859,0.7068525262936698,91,70,1.5168614778351386,35,Pass,Low,95.55344036001934,49,27,99,30,4,0
859,860,9.747819344512791,65,86,2.9647172588290998,5,Pass,Low,92.5951979931776,11,16,22,23,4,0
860,861,9.361572332676849,37,78,3.046472520375642,40,Fail,High,74.17491892242052,64,5,46,6,0,0
861,862,9.440464691718237,78,94,4.405725163148627,22,Pass,Low,83.68443580730958,53,18,12,25,5,1
862,863,3.2609435635546413,2,85,3.3283014391082397,30,Fail,High,64.1983621194738,4,55,88,12,0,1
863,864,1.6845062191857696,66,62,0.7989778226225797,31,Pass,Low,82.83652456332234,93,27,65,7,2,0
864,865,7.690964395227999,29,61,3.6911428628365535,0,Fail,High,72.30220302610319,93,65,65,4,4,0
865,866,4.765473591714471,100,98,0.1419996091128589,9,Pass,Low,103.33627937483377,56,37,15,12,0,1
866,867,2.607769666386903,89,64,3.5142819865228683,20,Pass,Low,95.13005921160102,16,36,72,28,4,1
867,868,7.15562264080757,35,100,0.3329602585428565,44,Fail,High,78.29492940509029,46,67,27,19,0,0
868,869,0.0021928914277691,65,50,0.3490976272855195,39,Pass,Low,87.93994013649176,22,85,76,13,1,0
869,870,9.957831588776166,40,93,1.0761309427620511,24,Fail,Medium,80.55722260667265,78,89,34,31,2,1
870,871,9.477022393400832,37,82,3.043173010803293,26,Fail,High,78.65441861581866,100,48,40,26,0,0
871,872,9.571294338848958,37,82,4.369101153933228,8,Fail,High,74.04004117207982,84,42,76,24,3,1
872,873,1.8256352690006536,64,81,4.170711688055434,36,Pass,Low,83.05227561462834,13,35,30,3,0,0
873,874,2.9053198822052737,77,61,1.998519735012756,19,Pass,Low,91.30464140366789,65,57,84,20,1,1
874,875,7.121618461859902,41,72,0.3196353305242699,13,Pass,Medium,79.87930276203508,74,12,31,17,3,0
875,876,3.437846134556348,23,76,1.3746981503117266,7,Fail,High,68.27645347597763,50,51,53,38,3,1
876,877,8.756052301282677,44,88,4.757338614366483,40,Pass,Medium,76.4177483277469,37,57,97,14,0,0
877,878,3.13458390252832,34,57,2.796493825309012,13,Fail,High,78.11395331781151,63,31,71,37,1,0
878,879,1.7236321022593548,53,66,1.750387364574308,42,Pass,Medium,78.96977262216161,97,80,58,23,3,1
879,880,8.498091810529262,56,93,2.5573176481503577,15,Pass,Medium,81.97072163608442,37,99,40,7,2,1
880,881,0.9581627565573524,61,94,1.945910029136445,36,Pass,Low,92.0413007403089,49,59,65,27,5,1
881,882,7.448551721942291,88,59,3.74776143688496,23,Pass,Low,94.65398031954376,97,82,95,20,2,0
882,883,7.263380182427015,91,56,4.048181595872597,13,Pass,Low,84.72089129515216,81,57,53,15,4,1
883,884,7.416553210588074,79,57,0.3646612665198734,37,Pass,Low,87.41438729096689,29,98,39,15,4,0
884,885,5.762453442575905,5,76,2.15463821563662,47,Fail,High,65.52383186333151,78,55,27,34,1,0
885,886,8.906785542659666,89,63,2.0921995364186907,25,Pass,Low,93.64595761157716,90,27,36,16,3,0
886,887,5.342861261476032,75,67,2.0608754728032084,28,Pass,Low,95.91966941026426,50,0,64,8,2,0
887,888,8.708877250535636,35,72,4.624242694049217,46,Fail,High,73.59880647994505,62,41,73,34,2,0
888,889,5.964142373240171,81,76,4.974866551089163,36,Pass,Low,93.09366882380056,97,81,54,28,5,1
889,890,3.7894783465586346,79,92,2.075688699850868,23,Pass,Low,92.63625019808433,51,47,3,38,1,1
890,891,3.1152889826519568,79,61,2.831298250723909,4,Pass,Low,88.54415645508111,37,39,98,17,3,0
891,892,2.549792382110306,56,97,3.2758665601514823,36,Pass,Medium,82.82631002281123,96,96,9,11,1,0
892,893,6.147588022881595,97,56,1.073673480242905,2,Pass,Low,93.48050761598788,87,62,46,18,0,0
893,894,4.358348630366699,90,61,2.224351692909198,42,Pass,Low,101.65322700992547,78,75,74,21,2,1
894,895,5.072871643522227,35,72,1.424398847232991,32,Fail,High,68.02423365059497,29,71,13,14,1,0
895,896,8.368402967487565,94,84,1.374476341080732,4,Pass,Low,103.5092620853228,50,87,37,0,1,0
896,897,8.956955718394118,0,87,4.597698695245429,39,Fail,High,60.45300658126408,80,79,11,1,5,1
897,898,5.229344506493369,38,60,0.3161880916393939,23,Fail,High,78.78376668939211,4,3,44,7,0,0
898,899,1.5565759305731086,15,96,4.055648569601206,34,Fail,High,67.08967008082074,28,37,16,21,4,0
899,900,4.884021204433634,32,85,4.843036674206154,19,Fail,High,65.39404624221662,3,26,79,24,2,0
900,901,7.590573992797638,87,61,1.275774157300777,30,Pass,Low,94.77396885906448,9,8,34,1,5,0
901,902,5.573205994025154,25,91,3.629129771549065,26,Fail,High,59.70642019058809,55,15,65,8,1,0
902,903,2.331061406420354,72,82,3.922850455509545,13,Pass,Low,86.31178535537329,16,55,74,8,2,0
903,904,6.436964154484352,36,96,2.880848943105523,14,Fail,High,78.4077916297765,73,75,40,12,4,1
904,905,1.6607356382663718,3,89,4.763648351522429,5,Fail,High,60.868447878003785,16,30,66,5,1,0
905,906,4.024404368467794,100,60,4.42601875985279,20,Pass,Low,100.68286590876096,83,87,28,29,0,1
906,907,6.632393822810841,84,93,3.115368760629793,24,Pass,Low,92.51656390369352,87,13,17,14,2,1
907,908,1.0231699811991857,27,95,4.519477328137055,43,Fail,High,73.08643651717705,68,24,19,14,5,0
908,909,2.921074762018434,59,77,2.403380509905854,15,Pass,Medium,81.05460839558911,33,33,13,6,0,0
909,910,4.9247373067097575,38,63,1.970158006017309,13,Fail,High,74.27404486159773,5,66,33,10,4,1
910,911,7.669941299085393,77,59,1.7950466533732472,13,Pass,Low,94.43275853007265,52,23,48,39,4,0
911,912,6.374295683441228,84,99,4.658957111750169,38,Pass,Low,99.34330446589271,65,72,53,37,2,1
912,913,3.122762043208099,92,98,2.166546801870328,12,Pass,Low,96.56776094731066,76,25,30,39,4,1
913,914,9.400564392020174,13,65,1.6271262102655748,25,Fail,High,71.97807041329708,42,19,57,1,3,0
914,915,1.967028041411154,2,87,4.928843503038171,6,Fail,High,53.20133550109861,74,63,41,38,5,0
915,916,1.3529470552584222,10,86,2.693825738501983,35,Fail,High,61.66257813917695,22,9,57,9,2,1
916,917,1.9262892662908049,63,93,2.679167632903724,48,Pass,Low,83.74829104725815,54,82,81,16,3,0
917,918,0.1012658214593609,37,70,4.2873531062341925,5,Fail,High,73.69986097508092,79,66,29,6,4,1
918,919,8.866626659036573,35,76,2.676356312617049,7,Fail,High,68.82095086376755,94,23,24,39,2,0
919,920,8.353371535678995,57,92,1.009763067071083,32,Pass,Medium,86.96357733602382,74,4,62,38,3,1
920,921,7.036141595423345,64,62,0.116853409280489,35,Pass,Low,75.04966065874646,15,66,18,3,4,1
921,922,2.573901831449396,71,74,3.017932714874301,4,Pass,Low,79.68911347392032,7,57,71,34,1,0
922,923,2.500035902866676,82,72,0.2672304185184165,9,Pass,Low,90.14202153812758,3,26,91,35,1,0
923,924,2.252316719745412,64,81,1.5157241949182187,21,Pass,Low,78.19040082618275,3,79,7,30,0,0
924,925,8.507854526104634,96,76,2.330142562898417,39,Pass,Low,95.61104192758722,55,14,94,24,1,0
925,926,8.978166398046387,19,74,2.168471844198807,47,Fail,High,55.50705013161692,24,34,2,40,3,1
926,927,1.544110418853463,66,55,2.9584189672520864,46,Pass,Low,92.46384411056502,66,75,66,12,5,0
927,928,7.707236270736416,12,80,2.367335441797174,25,Fail,High,64.27076477247451,95,52,85,17,1,1
928,929,0.5573709678241845,75,69,3.417616842272104,35,Pass,Low,85.83016484594795,66,43,80,20,2,0
929,930,1.3819277891872097,16,80,3.775521554696732,21,Fail,High,60.89302197063423,26,25,99,0,2,0
930,931,0.2549604028305829,14,85,1.703011023421532,37,Fail,High,66.65334530850195,92,46,16,35,2,0
931,932,1.1074531009834054,90,61,3.894484918697024,19,Pass,Low,92.89956121460123,31,33,13,7,1,0
932,933,5.287613247278708,91,54,0.544473819134928,2,Pass,Low,89.04952344208525,49,86,8,20,1,0
933,934,9.66559056817522,47,51,0.8453497933780196,15,Pass,Medium,76.7000777113362,60,94,61,20,0,0
934,935,3.833033426994428,87,100,1.9227841862756725,31,Pass,Low,103.04875585031132,50,49,93,26,5,1
935,936,4.025630000399183,58,81,1.8525923701191584,48,Pass,Medium,73.89070884269499,18,83,20,18,5,1
936,937,6.663436680591604,20,81,3.3240460414402224,24,Fail,High,61.8283880001156,20,11,75,22,4,0
937,938,0.1304507207126226,29,95,0.327108449414199,2,Fail,High,73.48637223427585,4,86,36,34,0,0
938,939,6.51130305017178,91,79,2.978524240870356,27,Pass,Low,99.08218281334752,81,3,95,39,3,0
939,940,9.864030419239702,26,54,2.0996707079237567,47,Fail,High,73.25997711406737,91,86,10,4,2,1
940,941,9.748810633536175,49,50,2.0736247856043883,20,Pass,Medium,82.83923088841236,41,47,19,40,1,0
941,942,8.518451035090326,12,88,0.8975200229461344,37,Fail,High,67.5107760895173,60,54,34,7,4,0
942,943,8.576574168743935,63,59,0.4052090159924137,33,Pass,Low,82.72675567439735,21,0,52,10,4,1
943,944,0.7043037781840422,1,70,0.3030738687868056,15,Fail,High,69.79355289695374,20,88,46,15,1,0
944,945,8.759589914798509,42,65,3.2176625413844944,5,Pass,Medium,84.35084325711915,69,65,74,38,0,0
945,946,7.274723092237725,10,78,1.75485977415688,42,Fail,High,61.986016882374734,0,29,51,23,4,0
946,947,3.4424596696786622,54,81,1.2753909177232114,27,Pass,Medium,77.21193144277159,4,2,7,20,5,1
947,948,3.3074346706671607,41,73,3.338591500395584,39,Pass,Medium,69.50112394662447,11,20,3,22,0,0
948,949,1.3385249439413172,19,52,0.2399891753240335,11,Fail,High,61.27091576764554,89,88,26,37,1,1
949,950,6.25214806383415,41,75,0.9602912859731776,8,Pass,Medium,77.1594700478032,45,83,43,7,0,0
950,951,2.1751704982838915,95,80,1.9948611689453548,9,Pass,Low,105.85844697575996,33,48,39,6,5,0
951,952,0.4489688603591213,86,77,0.1657992285036846,11,Pass,Low,90.66092646624872,48,85,46,1,2,0
952,953,6.562778489546972,13,59,0.6465298184820828,32,Fail,High,60.07198210315922,77,84,93,29,1,1
953,954,4.5314739078920745,14,51,3.48088285768885,9,Fail,High,68.5526740010463,89,61,43,12,5,1
954,955,9.615246478657175,80,55,4.634471025904623,6,Pass,Low,97.52357698184218,44,96,47,22,1,0
955,956,6.20580506697114,13,61,3.240075582158468,42,Fail,High,70.06149683215186,26,37,90,28,5,1
956,957,5.154890627613935,27,78,1.1792702292574864,10,Fail,High,71.5292549063,72,14,84,37,5,0
957,958,5.582750427360386,47,63,0.510230394040137,48,Pass,Medium,81.02329228951201,25,51,51,36,4,0
958,959,8.115923153607644,15,67,4.394525854858315,19,Fail,High,57.58368138002722,46,78,83,19,4,0
959,960,7.407246051299712,31,58,2.9661207035118293,21,Fail,High,68.84361697777943,85,45,67,32,4,1
960,961,8.956794000609763,94,93,0.926887296959258,4,Pass,Low,91.07155740380128,55,24,10,28,2,0
961,962,5.281012818423854,9,88,0.9552957174998904,34,Fail,High,56.19997506110099,93,20,76,14,2,0
962,963,2.3382619300523038,71,85,2.108011697720413,42,Pass,Low,87.20657320160599,62,87,72,22,5,1
963,964,3.759333891721432,54,100,1.5447365458596118,25,Pass,Medium,84.1931405327425,47,4,3,2,3,1
964,965,4.71809315381944,9,55,1.8493169193139496,29,Fail,High,60.38362460287382,60,69,75,36,1,0
965,966,7.842172483950609,87,87,2.774683579715237,17,Pass,Low,97.31975690919256,80,46,72,28,4,1
966,967,7.781673221028001,7,59,0.2904528526337013,10,Fail,High,68.3490741416559,25,86,76,7,1,0
967,968,5.299898376796911,25,64,1.9590253862430944,38,Fail,High,76.5526900036726,35,67,47,21,5,0
968,969,2.1441698165648493,59,93,2.2947542454818675,4,Pass,Medium,84.62284316475285,0,90,25,28,0,0
969,970,1.343491123721351,59,88,1.100488609588946,14,Pass,Medium,96.584034014577,7,17,76,1,5,0
970,971,3.010385930774734,91,58,0.3374412538604709,0,Pass,Low,94.7876176736536,98,20,38,40,2,1
971,972,2.7479936488483867,62,90,4.493123971950559,38,Pass,Low,85.39832395596692,51,91,91,0,3,1
